USD_RUB;EUR_RUB;GBP_RUB
24.5179996490478;35.8313588038215;50.2534733376957
24.4740009307861;35.9038293455368;50.1608770306656
24.4799995422363;36.0888186884741;50.2685928222756
24.3250007629394;36.121184267857;50.1661135984676
24.3139991760253;36.1178379210013;50.1412747363791
24.3090000152587;35.9901153433973;50.1174816189027
24.2810001373291;36.0976311798506;50.3008380692071
24.3309993743896;36.0858397333333;50.5456801787565
24.3120002746582;36.0083230927509;50.3269693307491
24.3990001678466;36.019752241566;50.4092789827381
24.4839992523193;35.8976612854048;50.5035905947618
24.4659996032715;36.0040166659117;50.1997013289927
24.386999130249;35.8229449803909;49.7455746293602
24.5370006561279;35.8928149700713;49.6653154975644
24.4829998016357;35.8883803468778;49.7531300830448
24.4850006103516;35.9309274910635;49.9550103981449
24.426700592041;35.8762277119988;49.8035438407329
24.4720001220703;35.9498471532423;49.969318374882
24.4340000152587;35.8448059247166;50.0510668731567
24.507999420166;35.6509713960547;49.8848532139309
24.6959991455078;35.6000118403783;49.9282452508056
24.6949996948242;35.5714728923521;49.9888843748419
24.7290000915527;35.5157726841742;49.1588310579925
24.7740001678466;35.6104853153228;49.0866919755934
24.7259998321533;35.5821446559204;48.8989579948776
24.7159996032715;35.5781426079667;48.8699055558483
24.7180004119873;35.6982452705122;48.8908307362633
24.6380004882812;35.947273982093;49.0733142251819
24.6030006408691;36.0694076547882;48.849863436307
24.5650005340576;35.8675958229648;48.8010829180494
24.5075006484985;35.9142682838203;48.8282406794985
24.478750705719;35.9519672085151;48.4135676494349
24.4500007629394;36.0203477275552;48.2252846087629
24.4279994964599;36.0226639596191;48.2375683183396
24.4230003356933;35.8485309239074;48.0241556413782
24.4409999847412;38.0165673164746;48.1415766481694
24.4499998092651;35.712819624209;47.6725511666948
24.4589996337891;36.0463593073743;47.772610749066
24.3509998321533;36.0522390881469;47.7623637908789
24.3500003814697;36.1108603607571;47.4641850774982
24.2789993286132;36.0386630441824;47.678451575075
24.3430004119873;35.89758580792;48.051818406875
24.4750003814697;35.8387248394772;48.1861305572259
24.5086994171143;35.8315404690189;48.2491181534102
24.5529994964599;35.7212888226262;48.7608994119102
24.7649993896484;36.0573601386338;48.1731499615667
24.617000579834;36.0870892567673;48.2651300051758
24.6660003662109;36.1226862794668;48.3669992459392
24.4529991149902;35.9376627366119;48.5026775560171
24.488000869751;36.1879272573768;48.5728509057806
24.4729995727539;36.1720037855409;48.7119271362825
24.488000869751;36.2397267777534;48.4696382878305
24.4379997253418;36.315257217341;48.6304661149913
24.4290008544922;36.2434903153436;48.1573983364017
24.4839992523193;36.3196909192627;48.370784985502
24.4890003204345;36.0623572684865;48.4045889752674
24.6280002593994;36.0457795487653;48.3529409349196
24.6560001373291;35.8903074118267;48.1582193270625
24.7789993286132;38.5241788704703;48.1736017685203
24.7240009307861;35.8083395781341;48.1466331717168
24.69700050354;35.8978115610235;48.2563932363763
24.621000289917;35.9272186583873;48.4312112192563
24.6760005950928;36.0463947675628;48.4862214980141
24.6110000610352;36.0797208103538;48.2190459469053
24.5919990539551;36.0172267018242;47.9604353037891
24.5869998931885;36.1442940144301;47.8053351709366
24.5400009155273;36.1272666722748;47.665111892996
24.5400009155273;36.2583177108262;48.0617443009916
24.4619998931885;36.2318214480978;48.0675063805845
24.4360008239746;36.2411708842884;48.0402712732614
24.4330005645752;36.3430508748294;48.1617669522617
24.2360000610352;36.4300183622943;47.7887530094121
24.0979995727539;36.4611651490592;47.7454534561623
24.0049991607666;36.4775757637478;47.7004991179692
24.0009994506836;36.5213037013671;47.6669472874716
24.0300006866455;36.5254176670603;47.6818317260003
24.011999130249;36.570015286706;47.6795611351617
23.9409999847412;36.6426654135729;47.9224907532492
23.8349990844727;36.6039954939603;48.0705717071993
23.8409996032715;36.6203890484472;47.9424022822874
23.8649997711182;36.6226371079859;47.8856601212781
23.8700008392333;36.8313915365659;48.041920606897
23.7000007629394;36.9868134725732;48.1219516947674
23.6651000976562;36.8348688912908;47.6416470928687
23.5209999084473;37.0440947785393;46.9821030357665
23.5240001678466;36.9560768594896;47.4278580511734
23.6009998321533;36.9407132586701;46.8568383570124
23.6219997406006;36.7429497046491;47.2262468984378
23.8050003051757;37.349700963955;47.190657760663
23.8069992065429;36.724390990348;47.2956048674568
23.7900009155273;36.914744373564;47.3515557670588
23.6459999084473;37.1500895867655;47.1274269451568
23.4750003814697;37.1155193306348;47.0991958333166
23.4729995727539;37.0177141446255;46.8540526558061
23.4890003204345;37.0690199507139;46.6764585606765
23.6310005187988;36.9732235227974;46.8781697383227
23.5790004730224;36.960268938182;47.0615217181436
23.5949993133545;37.0461876899443;46.9552230557745
23.5459995269775;37.0009711175155;46.8417594400532
23.5650005340576;36.7205170602984;46.3523055832541
23.5699996948242;37.1247729632711;46.3116143985299
23.4589996337891;37.041118623905;46.3919582338888
23.5330009460449;37.1390594555596;46.5309449966398
23.5450000762939;37.1287038838951;46.3657548584124
23.4489994049072;37.0877855720403;46.0856404670656
23.4930000305176;37.2638188003414;46.0344984170492
23.3530006408691;37.202831685708;46.5609205558773
23.3910007476807;36.9196163355037;46.8849898198296
23.4759998321533;37.2036416320638;46.3155198441618
23.3840007781982;37.2855620846529;46.5572642406277
23.3229999542236;37.170613862574;46.3261172377623
23.4139995574951;36.9673314171886;46.4964906275144
23.57200050354;36.9345296226057;46.8455638649982
23.6469993591308;36.9345410894993;46.9824599654656
23.5979995727539;36.8582454352111;46.5871783050968
23.6790008544922;36.9149497106149;46.9715940709022
23.7569999694824;36.7360165541964;46.9254595886529
23.7880001068115;36.7832104186516;46.8255491881101
23.7299995422363;36.8185524914828;46.7666504511817
23.7029991149902;36.6626667803946;46.5329719758353
23.8309993743896;36.8323426550496;46.5813988947019
23.82200050354;36.7870750401934;46.4146829472546
23.7709999084473;36.817404313117;46.3322582271386
23.7049999237061;36.7900677268846;46.2673976701852
23.7900009155273;36.9324773848055;46.4747353643178
23.882999420166;36.912283640995;46.5283822689342
23.8929996490478;36.978117294582;46.3937670972835
23.6989994049072;36.9161498394411;46.3494076818242
23.7709999084473;37.0830135694599;46.6199573140358
23.7010002136231;37.1998284110508;46.450467737691
23.5650005340576;37.124203844747;46.7379700791316
23.5960006713867;37.1912062773276;46.7053914438224
23.5559997558594;37.1130118345337;46.6185697664253
23.5170001983643;37.0683015087114;46.6812886592695
23.6219997406006;36.9577162975623;46.7630728567097
23.6100006103516;36.8057601548486;46.8716647276603
23.7199993133545;36.8088161853121;46.9623658146979
23.6819992065429;36.8317150737507;46.576365855389
23.7029991149902;36.7328977174673;46.6588188016351
23.7919998168945;36.71255422335;46.4810478346545
23.8080005645752;36.9037216659601;46.3467665547295
23.6690006256103;37.1501635521067;46.3643319330665
23.5499992370606;36.9954940521255;46.6882538793914
23.6509990692139;36.6575972265361;46.3096849155075
23.7010002136231;36.7602221833944;46.4058456790094
23.6319999694824;36.6734150760747;46.1945909860639
23.7159996032715;36.5628761295555;46.3164892759447
23.7779998779297;36.6421670676844;46.5143685804101
23.6819992065429;36.6845203784361;46.2685992050112
23.6340007781982;36.6993981753379;46.2645939275451
23.617000579834;36.6762310029127;46.6410218138037
23.6429996490478;36.8209675478964;46.5025899701457
23.5709991455078;36.6790337290563;46.4406411966235
23.636999130249;36.7390162059107;46.4936660401007
23.5939998626708;36.8463929510325;46.4208815368573
23.5149993896484;36.9297418724525;46.5952461665208
23.4360008239746;36.8824818128903;46.6878070981158
23.4120006561279;36.9290632474191;46.7295121511656
23.4120006561279;37.1086058104684;46.5669090885851
23.3689994812012;36.9202765902376;46.6300494371406
23.5219993591308;36.8993365125852;46.5746358825186
23.4890003204345;36.9059778359904;46.3999837791878
23.4769992828369;36.0729890099944;46.3136118680435
23.5240001678466;36.8644660168;46.4369945264056
23.4340000152587;36.8660317985454;46.1871611983733
23.3519992828369;37.0765570278769;46.2479616247449
23.2430000305176;36.8192731853745;46.2013962538445
23.1669998168945;36.8491321021938;46.4375892829158
23.1700000762939;36.7988854856684;46.483459963656
23.2590007781982;36.8316731385864;46.402318866987
23.2259998321533;36.8095628744487;46.412795577591
23.2299995422363;36.8932812584445;46.4059079322994
23.1870002746582;36.7765298269946;46.4080017415923
23.2900009155273;36.6606503460861;46.6642698283756
23.3600006103516;36.6661463858484;46.443830184456
23.3729991912841;36.6434690101395;46.5264354575071
23.3899993896484;36.7450076456314;46.5482208753348
23.3330001831054;36.555973263096;46.4435007207204
23.4519996643066;36.5077620318312;46.4409526020895
23.443000793457;36.5423889546748;46.4740409595598
24.0490007400512;35.2671178767783;44.9885741781789
24.6550006866455;36.1335294771559;45.3697729086705
24.6730003356933;36.2460981812828;45.1815416016697
24.6340007781982;36.2349515473533;45.0604749598877
24.632999420166;36.1550412841453;44.896246443489
24.628999710083;36.0364960001676;44.2901923188207
24.7080001831054;35.9907101068425;44.1756072493063
24.7959995269775;36.4092017691709;44.5701518449912
25.1429996490478;36.3270653398787;44.8558264818258
25.4650001525878;36.3710329243315;45.0620802607872
25.4099998474121;38.400180416629;44.9508489894723
25.5160007476807;36.181894878113;45.0673225783437
25.5699996948242;35.9977626654914;45.1234076302232
25.7509994506836;36.0242963897136;45.1870569547434
25.7439994812012;36.3403352580233;45.7396850779603
25.5130004882812;36.3659711926664;45.768159199173
25.4969997406006;36.2239568602126;45.7086295510557
25.621000289917;36.4408817048495;46.1576146473705
25.4319992065429;36.4045972311474;46.2003472306103
25.4519996643066;36.4485723477288;46.2851068861453
25.3059997558594;36.995827367022;46.4577037073752
25.0069999694824;36.8233916510637;46.5023916982481
25.0569992065429;36.6121332739743;46.2742060186904
25.0219993591308;36.6385081169111;46.0523419649419
25.0130004882812;36.539753115995;46.0608397089761
25.1040000915527;36.1990315668771;45.2973588987013
25.4139995574951;36.1418106680228;45.6909154489719
25.6310005187988;36.0608871745001;45.5370915426267
25.7240009307861;35.8095623351024;45.760766189081
25.9650001525878;35.8091042163355;46.0315760083877
26.1000003814697;35.4558604077813;45.7633919476003
26.2469997406006;35.5735543463878;45.6973301492323
26.1679992675781;39.0947974446315;45.1534883231941
26.1270008087158;35.5547983286013;44.6758707846803
26.1480007171631;35.110801090804;44.6553633498357
26.0930004119873;35.6172778963857;45.6078839052568
26.1469993591308;35.5961980106538;45.528809090042
26.1669998168945;35.3723288595013;45.2125666617765
26.3110008239746;35.4544105765646;45.5809913978864
26.2759990692139;35.3763142568549;45.5992487884825
25.9899997711182;35.1403883448;45.217050732764
26.3840007781982;34.8889159161711;44.5392989151498
26.7070007324219;34.5731413008396;43.701902852569
27.0030002593994;34.7378645489514;43.5449316397577
26.8460006713867;34.345834596468;43.2791164268708
27.1779994964599;34.1144501154887;42.5288221560005
27.3610000610352;34.576659027757;43.433627468298
26.9950008392333;34.7553942767444;43.9079872165891
26.82200050354;34.5841040971771;43.9991467399796
27.0370006561279;34.39182933905;43.519349914108
27.0569992065429;34.2981864113179;42.8677307287534
27.1700000762939;34.7879707542233;42.700045829093
26.8040008544922;34.6901579747327;42.550427644837
26.8659992218018;34.3590928497756;42.1757166941449
27.0839996337891;34.3635949056241;42.3013119527512
26.9549999237061;34.4742753016542;42.2850768988244
27.0510005950928;34.5227654028474;42.4334259185751
27.5610008239746;34.425576502463;41.2113907867632
27.6140003204345;34.8466645999121;40.6177317942743
27.2800006866455;34.5031740761203;40.4083636315444
27.363000869751;34.693824910936;41.1447148391569
27.4300003051757;34.6884385749876;41.0639230876087
27.4510002136231;34.528423528465;41.3338343779404
27.6049995422363;34.3628741949794;40.7136114835738
27.6159992218018;34.6327221877083;41.0580228221655
27.44700050354;35.3041484264449;41.4021899760321
27.3390007019043;35.5373930503791;42.0645826960606
27.2759990692139;35.3787201509867;42.0556316587699
27.4309997558594;35.3763424609965;42.2568619848676
27.4360008239746;35.4399200468855;42.9397829426178
27.9529991149902;35.2924872760445;41.6399075267883
27.5389995574951;35.4827202633263;41.6057962837083
27.9109992980957;35.4767368468118;41.2668114681827
27.9150009155273;34.7018558006491;39.8907492855723
27.2059993743896;35.8237427763803;41.4240352691553
28.1569995880127;41.670522119543;41.5502704103931
27.9379997253418;36.1025291501372;41.222048774757
27.9120006561279;36.209006531627;41.1722925177524
27.8209991455078;36.9359760650438;41.6438721870287
27.7229995727539;36.9157630375704;41.3275514018322
27.5359992980957;37.8160371485034;42.2419097538356
27.6189994812012;38.3328187417851;42.4875292029997
27.2670001983643;39.0755595378287;42.0549903913651
26.462999343872;38.9900512478523;41.0686039125928
27.3920001983643;39.2240442967502;42.2348514168806
28.1650009155273;39.6130538513056;42.0788854478085
28.3910007476807;39.596082639637;41.8888221821911
28.3980007171631;39.0106900259869;41.0244717742879
27.8269996643066;38.9996060027324;41.0445896444823
27.8069992065429;39.0049227311154;40.5562671275472
28.7759990692139;41.3814412998323;42.6489966319507
29.4489994049072;41.5124227122175;42.4751889200833
29.3509998321533;42.6738076092496;44.7377309691962
30.5200004577637;40.7957007774617;42.9582223089813
29.1410007476807;39.9546117185402;41.679252389657
29.3889999389648;39.4953757184411;42.5926733917003
28.7789993286132;39.0318680357334;43.0823145605107
28.3700008392333;39.7087229405533;43.9917385804444
29.1389999389648;38.8476404955963;43.1806066215315
28.4510002136231;39.3113744819326;44.3488134532993
30.5750007629394;41.5751491738204;46.1152038006515
31.128999710083;41.367201294224;45.4874057777393
31.3129997253418;41.9323288866332;46.3864302109918
31.7010002136231;42.4374015867139;47.3201571729511
32.2379989624023;42.9691760747385;47.6307669087515
32.326000213623;43.5505572895626;47.9789946089967
33.2480010986328;42.5860053223681;45.8665795658382
33.0410003662109;42.4095829509021;45.2495611947176
32.6160011291503;42.4372084901278;45.2876011479871
32.6240005493164;42.2994672143155;44.9685029166673
32.9710006713867;43.2391428190446;45.792644781255
32.7970008850098;43.6232920269665;46.8264964193974
32.9980010986328;44.6525591607176;48.3073664914694
33.9760017395019;45.4406697563433;50.1506460162717
35.1110000610352;45.7060356653452;51.8516888866178
35.8819999694824;46.3464658232622;51.3991771058951
36.1679992675781;46.8476302611431;51.9749975280024
36.011001586914;46.672321541433;52.4934592022308
36.2970008850098;46.5508631578844;53.2505165551467
36.3919982910156;46.7275080494167;53.4071083021128
36.0730018615723;46.2159509980212;52.9792748985536
35.8050003051757;46.0231161758419;51.8846367928126
35.8479995727539;45.1307365358605;50.328612823169
34.935001373291;44.5780819470064;49.4197885232813
34.0379981994628;44.3904072969742;49.5447878012472
34.685001373291;44.3127561258506;49.5031416990514
34.8520011901855;45.6170812191557;51.6283381792571
35.6510009765625;45.4883693441712;51.5754418983495
35.935001373291;45.3446406625852;51.1042653188296
36.1419982910156;46.5740688315414;51.9976377544024
35.8310012817382;45.557580200824;51.9998846017976
35.6949996948242;46.2253438585636;52.1662044534692
35.2439994812011;45.4090843559107;50.750149403035
35.6860008239746;45.1948126544701;50.7992543126798
35.26900100708;45.4019850262401;51.1067927529091
35.8720016479492;45.3010327867121;50.6049123150838
35.6749992370605;45.3970664935669;50.8171275683174
36.3269996643066;45.3694073887499;50.8967377477658
35.3699989318848;44.9863213607133;50.6669863782719
35.3520011901855;45.0471400600244;50.1512519486387
35.7700004577636;45.1074184999287;49.2930563309852
34.9529991149902;44.2921308485017;48.0374091737809
34.5169982910156;44.790223843185;48.410937764245
34.9879989624023;45.1642059890718;48.7782462213906
34.4150009155273;44.7776064777494;48.5075548002522
34.7000007629394;44.5260468279058;48.3003213425491
34.2400016784667;44.8316712464846;48.3430308375908
33.8959999084473;46.2743717034988;49.020115975557
32.8660011291503;45.3412741155966;48.1090112323929
32.8819999694824;45.5539397395793;48.3884961295141
33.3870010375977;45.3241009850169;48.4903479230956
32.9700012207031;44.8103835376184;48.8614791893122
33.0130004882812;45.5182352133123;48.7835421381168
33.3580017089844;45.0342347458556;48.1441327630862
32.992000579834;44.7117635658285;48.1864559096717
33.8540000915527;44.7314646877318;48.3302448975997
33.814998626709;44.8118253456895;48.5260583575147
33.5200004577636;44.8770582289304;49.0116033559369
33.3639984130859;44.8381224202875;49.0599103495078
33.2519989013671;44.8458191847807;49.3139667697563
33.1980018615723;44.7550098740743;49.2128258156382
33.0989990234375;44.3903002003842;49.2835831101816
33.064998626709;44.4675618958351;49.3122725300734
33.1669998168945;44.1280215177379;49.2082871842798
33.3650016784667;44.2144505320908;49.1944355152042
33.5299987792969;44.5675397553713;49.5211053246746
32.7999992370605;44.1614136838804;49.5871357667044
32.8549995422363;44.1878629120682;50.1155016016936
32.9160003662109;43.8328701925426;49.6143485732926
33.2849998474121;43.5375317931174;49.3946863263845
33.148998260498;43.7372328450592;49.197945671285
33.39400100708;43.9943106892787;49.8782807045379
33.648998260498;43.9620706005338;48.9756259248278
33.2319984436035;44.0379536836004;49.3193466884621
32.9700012207031;43.8085010497888;48.6226801774643
33.2900009155273;43.2516199587751;48.5538478642192
33.5349998474121;43.8140129006968;48.811425091788
33.189998626709;43.7285273791469;48.6775860796928
33.1199989318848;43.6550384534854;48.7770259439764
32.5449981689453;43.8476046580962;49.2768232815722
32.9749984741211;43.9260355955792;49.2174241266219
32.1479988098144;43.6363161400935;49.3873703404934
32.9300003051757;43.6557281087796;49.6803327103779
32.3390007019042;43.4680137318398;48.7972829247971
32.1230010986328;44.0649739161723;49.2469930990118
32.208999633789;43.8070765808858;48.7943358862609
32.2779998779296;43.5779888432984;48.7692026876577
32.0439987182617;43.3925347545823;48.3877342844495
32.0610008239746;43.8671825796388;48.9933234330982
32.1160011291503;43.2415694297376;48.5544078538222
32.2389984130859;43.477907382992;49.2044251128216
32.0270004272461;43.4019481465398;49.2970302158754
31.8449993133545;43.309093876376;49.5384073748563
31.5440006256103;43.7763339734154;49.8985549632624
31.2789993286132;43.3408487464602;49.2740479209262
31.07200050354;43.2857537355046;49.1694529605772
31.0319995880127;43.8398220193445;49.9266859335001
31.3400001525878;42.9695948588866;49.5762404023639
31.2840003967285;43.1640243070639;49.3690216901746
31.0510005950928;43.487742896162;49.7232024774818
30.8159999847412;43.362792353693;50.3527909317201
30.6459999084473;43.7507138743873;50.6930081433236
30.5170001983643;43.5159112204071;50.1688412373887
30.886999130249;43.5632038044623;49.507755703847
30.7280006408691;43.0363815270091;49.2705878842165
30.9120006561279;43.6692752254507;50.3760972281817
31.4340000152587;43.6440861449563;50.6198188321982
31.0590000152587;43.150004698616;50.463639445737
30.8810005187988;43.5745800001498;51.2114623647744
30.8920001983643;43.3389799682656;50.8601609670845
30.9309997558594;42.9965661893547;50.8253338850052
31.2730007171631;43.178391350032;51.1928755428495
31.1909999847412;43.5843136539713;51.2454937366268
30.9080009460449;42.7996937429611;50.338773389046
31.1879997253418;43.1534179251763;51.1210258089919
31.1450004577637;43.3551009659763;51.1181930918785
30.7919998168945;43.9595838971803;51.3368720159944
30.6490001678466;43.4121899488234;51.1565228949673
30.9839992523193;43.6449350988583;51.096193714471
30.5139999389648;43.6445127109643;51.333880140465
31.1949996948242;43.8147944391891;51.5410085066696
31.1560001373291;43.6242626001612;51.1691444062873
31.1609992980957;43.9728792380241;51.2404638386283
30.5319995880127;43.4483435898461;50.8876575524
31.1674995422363;43.5022986549863;50.7755983650992
31.2590007781982;43.816568104894;51.0171187402816
31.3939990997314;43.9152530454785;50.8589988596285
31.5524997711182;44.1985566167138;51.14100283128
31.3279991149902;44.5811229502794;51.9384518953982
31.8474998474121;45.4264485379234;52.8725274031652
32.7182998657227;45.7165051841265;53.1146046069438
32.7434005737304;45.0772584050772;52.6537740020971
32.2574996948242;44.8908513146715;52.3078695313869
31.8633995056152;44.6518455951308;51.8353129203025
31.7425003051757;44.8234767707424;51.9010562575061
31.7089996337891;44.0928601466794;51.2682591504909
31.0550003051757;44.0146254290143;50.9014664527402
31.0139999389648;44.2661892268894;51.2589220610745
31.1429996490478;44.1930464921459;51.5215761811556
30.8740005493164;44.0082175601943;50.9292619012373
30.941499710083;43.7377088263458;50.6091333299045
30.6749992370606;43.9723555836164;51.012551088331
30.4979991912841;44.2540014479729;51.6318384586013
31.558500289917;44.3885709504518;52.024693929308
31.1100006103516;44.9761879100457;52.6878510224229
31.4689998626708;44.7579516920148;52.612657165208
30.9790000915527;44.820475582224;52.6982370708153
31.0174007415771;44.9040163701932;52.956472114576
31.1413993835449;45.0125770376828;52.6450705770469
31.3174991607666;44.6841789460669;52.5371232746553
31.6280002593994;44.9386712301382;52.404751530739
31.8425006866455;45.5857436547918;53.1238562226731
31.9169998168945;45.901220759033;53.3044934834067
32.3615989685058;45.1764517268396;52.4361222951642
31.783800125122;45.0311151786217;52.4385810263036
32.4043006896973;45.400186033994;52.6287318807689
32.4043006896973;45.9010464169817;53.7554101597923
32.4043006896973;46.1889208414747;53.6583858596433
32.4043006896973;45.3542197056336;52.5131242423991
32.4043006896973;45.3091887069111;52.2070246458645
32.4043006896973;44.8916601275175;51.5341468369201
32.4043006896973;46.2865709303973;52.8704521246088
32.4043006896973;46.1317152492103;52.5890171438529
32.4043006896973;46.5746346366799;52.7955119875349
31.0009994506836;44.5173609738258;50.4138684359149
32.4043006896973;46.4764360168573;52.7929315745676
32.4043006896973;46.0530435568572;52.2650014862431
32.4043006896973;46.2541960186024;52.7413735328393
32.4043006896973;46.1968243219104;52.9084359580029
32.4043006896973;45.1773153865532;51.8082119426918
32.4043006896973;46.4417974493754;52.9482044482699
32.4043006896973;46.9995374881019;53.5298596616679
32.4043006896973;47.1417537812216;53.5776552449676
32.4043006896973;44.9436416148036;51.3388171320764
30.8227996826172;44.9389814446152;51.4150606687599
32.4043006896973;47.4503217270705;53.823269612781
32.4043006896973;45.2158092050839;50.8421420022129
32.4043006896973;47.6730136838841;53.4019438008909
32.4043006896973;44.6615095871176;49.8306836738502
30.3390007019043;44.4969287648563;49.1986540694705
30.2870006561279;44.6013997047448;49.2668527472267
32.4043006896973;47.9971259138352;53.0913401100812
32.4043006896973;44.2443346592741;49.1268520416579
30.0450000762939;43.252506771523;47.0492576442073
30.0725994110107;44.2354273564503;48.1274978474622
30.1275005340576;44.0124561217163;47.8226335015362
30.1063995361328;43.8919047196065;48.0411413881594
30.0867004394531;44.0349700319134;48.0824759435241
30.0221996307373;43.7030045364472;47.8762831674291
29.4309997558594;42.90779092545;46.6987422954503
30.1049995422363;43.9784227713715;47.8468224957603
29.3579998016357;43.8750389953324;47.4517152757206
29.8351001739502;43.7103905600487;47.4317132054163
29.6644992828369;43.688529208339;47.4629450075913
28.9580001831054;43.6540473592433;46.9309852641583
29.628999710083;43.6420115115049;46.6545425370018
29.5135002136231;43.8455743856183;47.0518428783088
29.3889999389648;44.0212046284306;47.1869668390328
29.3889999389648;43.959588827274;48.0249304288734
29.3661994934082;43.839558316581;48.1067578883993
29.4284000396728;43.822035930002;48.0422636431807
29.2469005584716;43.4937791871338;47.7035216128581
29.2101001739502;43.7511217184197;48.4213317482368
29.1539993286132;43.6575856673594;48.2783850486348
29.048999786377;43.5231602500015;47.2956197322433
29.0359992980957;42.8625169023924;47.0104337579169
28.8409004211426;43.2541119776212;47.8749008635712
29.2509994506836;43.0501560866831;47.8997774720191
28.7670001983643;43.2826287001223;48.3072763631477
29.1700000762939;42.998158239678;48.0032211829824
29.1259994506836;43.1928332881791;47.9325514005924
28.5069999694824;43.1689378030329;48.1361396405404
29.2922992706299;43.3241113939437;48.2451867656099
29.1725006103516;43.1145746489517;48.0318879452085
28.9985008239746;43.14500111758;48.2914508881802
28.9344997406006;43.1066614828681;48.1959889587095
28.755500793457;43.013252467228;48.0243026292982
28.7063007354736;42.9477975407086;47.5079551120379
28.6620006561279;42.7687260746714;47.7494705711247
28.8894996643066;41.9342817346096;46.9017877970126
28.8213996887207;42.9329198647335;48.2487488834484
28.6660003662109;42.8065415227887;48.4087914189373
28.7250003814697;42.9266375112736;48.055412592676
28.7574996948242;42.9300009645666;47.9374730570415
28.8129997253418;43.0805447606322;47.8833284739036
28.9836006164551;43.0399758305919;47.7780372016061
28.7661991119385;43.0593418200679;47.713188919057
28.7700996398926;43.5229885541338;48.060540711254
28.782600402832;43.7869645700168;48.065479001885
29.1790008544922;43.9271739222692;48.3723183081123
29.1790008544922;43.9438121625856;48.0900587439813
29.2052001953125;43.8556511845717;48.3194526322902
29.0450000762939;44.2177270894796;48.8854041664814
29.265100479126;43.9456423374503;48.3031686873582
29.2199993133545;43.8775454712069;48.679061926441
29.3201007843018;44.2920738566272;49.1404864725042
29.9020004272461;45.0409276302702;49.797375911188
30.6439990997314;44.8210815982545;49.518042873124
30.3976993560791;44.7523217180735;49.4640524225197
30.3850002288818;43.9345622374918;48.8452203948162
30.0426998138428;44.0514751281952;49.0197676670985
30.0694999694824;43.8628123204501;49.0745657632504
30.1627006530762;43.9034342629806;49.3501445347073
30.3173007965087;44.1952063413712;49.7890715177229
30.7639999389648;43.7290302822331;49.2051337227582
30.5905990600586;43.6272593596321;49.0300532073044
29.9290008544922;43.5620217609219;48.7999768883098
29.9139995574951;43.2878415805053;48.2186501642361
30.2014999389648;42.555058981601;47.2586972157657
29.587999343872;42.5564082087464;47.344055791599
29.4806995391845;42.715447326899;47.5531294701567
29.7229995727539;42.8985929318241;47.5673125398189
29.5249996185303;43.3778392273438;48.6218136815476
30.2451992034912;42.9742982469595;48.5382797461297
30.2749996185303;43.1629060317538;48.3910643384714
30.3110008239746;43.7248467171364;48.8470642521631
29.9130001068115;43.0909806977795;47.9646899574747
29.9951992034912;43.2051851840733;48.0638371441731
28.8120002746582;42.9472229981973;47.7942574882458
29.9951992034912;43.0401621015596;47.8575781440097
29.8640003204345;42.5378747145004;47.2329264928737
29.3449993133545;42.7923944130706;47.7439301559796
29.559700012207;42.9087015677632;48.1148837041584
29.5685005187988;42.6804488616042;48.0791235408027
29.4633998870849;42.5194284992958;48.0710346923078
29.5349998474121;42.630957511358;48.3900534889379
29.5785999298095;42.2546850528388;48.3962224718649
29.618200302124;41.9815139849701;48.490475175986
29.6802005767822;41.8736340645254;48.1354406717327
28.9810009002686;42.0981088003235;47.9598239760005
29.8362007141113;42.5975289999293;48.9195273659377
30.112699508667;42.7060575942456;48.9673985547473
30.3260002136231;42.5376341473984;49.0471090467042
30.3330993652344;42.3971991882584;48.9991315487057
30.3125991821289;42.0855849085012;48.5135607821424
30.1951999664307;42.1779035410099;48.3122221396058
30.3414993286132;42.0195667816823;48.0801534532838
29.3980007171631;41.6948160722564;47.7505010363585
29.9351997375488;41.461636629834;47.5698618944014
30.1660003662109;41.1918083475052;47.147574999209
30.1107997894287;41.6877179104198;47.5537808444288
30.5240001678466;41.7978723132829;47.596008422794
30.3276996612549;41.6679967920397;47.2995825049099
30.2600002288818;41.2253378612566;47.3127513505602
30.1849994659424;41.1761484597249;47.4066742476832
30.175199508667;41.1078328119847;47.3453684467707
30.1709995269775;41.2895651060042;47.3567441970479
29.9857006072998;40.9787446747347;47.228348301912
30.1541004180908;40.4194569143379;46.3092625920386
30.0259990692139;40.7985229723779;46.3391930068867
29.9158000946045;40.7835468241647;46.4218234579082
29.9750003814697;40.5635356315758;46.317690960568
30.089599609375;40.62840469646;46.2500970804257
30.0009002685547;40.6120976728718;45.7362801853502
30.0701007843018;40.7901902879745;45.6020171103588
29.9489002227783;40.6188393323949;44.8619730010564
29.94700050354;40.8278654645207;45.0467375110379
29.9750003814697;40.7760607612981;44.9465366387099
29.8027992248535;40.4928279493396;44.8211455729324
29.8453006744385;40.6417910324911;45.1265897106605
29.8264999389648;40.5083189727687;44.7473716816251
29.0769996643066;40.4520204008829;44.642162430317
29.7889003753662;40.3702814686597;44.2961096973405
29.5897998809814;40.2991607960078;44.3826526310958
29.430700302124;40.3142298993039;44.5480865098758
29.2777996063232;40.2705394116299;44.3245095634665
29.443000793457;40.3720327839244;44.6768244260705
29.3213996887207;40.030086155836;44.6325988162718
29.1375007629394;39.7565852629576;44.5449857211289
29.2028007507324;39.6189354255297;43.9534718905641
